user_id,previous rating,rating,rating delta,prev rating time,rating time,time delta,previous movie id,movie id,movie average
716,2,2,0,879794290,879794410,120,108,826,2.5555555555555554
716,2,3,1,879794410,879794428,18,826,823,2.75
716,3,2,-1,879794428,879794727,299,823,122,2.282608695652174
716,2,5,3,879794727,879794775,48,122,603,4.315789473684211
716,5,3,-2,879794775,879794815,40,603,525,4.0
716,3,5,2,879794815,879794892,77,525,705,3.7857142857142856
716,5,5,0,879794892,879794934,42,705,487,4.043478260869565
716,5,2,-3,879794934,879794935,1,487,177,3.875
716,2,3,1,879794935,879794962,27,177,662,3.4583333333333335
716,3,4,1,879794962,879794996,34,662,97,3.7282608695652173
716,4,4,0,879794996,879795025,29,97,481,3.8421052631578947
716,4,5,1,879795025,879795121,96,481,486,3.9565217391304346
716,5,5,0,879795121,879795122,1,486,498,4.290909090909091
716,5,4,-1,879795122,879795159,37,498,614,3.727272727272727
716,4,5,1,879795159,879795188,29,614,69,3.8015873015873014
716,5,5,0,879795188,879795239,51,69,133,3.7777777777777777
716,5,5,0,879795239,879795269,30,133,432,3.719298245614035
716,5,5,0,879795269,879795314,45,432,134,4.174603174603175
716,5,5,0,879795314,879795336,22,134,98,4.240875912408759
716,5,5,0,879795336,879795375,39,98,732,3.6266666666666665
716,5,3,-2,879795375,879795425,50,732,492,4.117647058823529
716,3,4,1,879795425,879795496,71,492,423,3.7016129032258065
716,4,4,0,879795496,879795542,46,423,172,4.225225225225225
716,4,3,-1,879795542,879795543,1,172,209,3.8275862068965516
716,3,5,2,879795543,879795576,33,209,194,4.029411764705882
716,5,4,-1,879795576,879795606,30,194,200,3.8157894736842106
716,4,4,0,879795606,879795643,37,200,23,3.9047619047619047
716,4,4,0,879795643,879795644,1,23,381,3.2758620689655173
716,4,4,0,879795644,879795735,91,381,478,4.161290322580645
716,4,5,1,879795735,879795762,27,478,357,4.063291139240507
716,5,5,0,879795762,879795790,28,357,483,4.475609756097561
716,5,5,0,879795790,879795813,23,483,527,3.823529411764706
716,5,5,0,879795813,879795906,93,527,213,3.943396226415094
716,5,3,-2,879795906,879796010,104,213,566,3.543859649122807
716,3,1,-2,879796010,879796011,1,566,385,3.6129032258064515
716,1,4,3,879796011,879796046,35,385,70,3.5833333333333335
716,4,4,0,879796046,879796096,50,70,199,4.191489361702128
716,4,5,1,879796096,879796214,118,199,606,4.294117647058823
716,5,3,-2,879796214,879796278,64,606,650,3.1363636363636362
716,3,5,2,879796278,879796279,1,650,425,3.7027027027027026
716,5,5,0,879796279,879796331,52,425,514,4.033333333333333
716,5,4,-1,879796331,879796381,50,514,505,4.0625
716,4,5,1,879796381,879796438,57,505,91,3.6
716,5,4,-1,879796438,879796475,37,91,81,3.2857142857142856
716,4,3,-1,879796475,879796555,80,81,519,4.291666666666667
716,3,5,2,879796555,879796596,41,519,196,3.9404761904761907
716,5,3,-2,879796596,879796651,55,196,161,3.5844155844155843
716,3,4,1,879796651,879796718,67,161,660,3.71875
716,4,3,-1,879796718,879796766,48,660,218,3.5555555555555554
716,3,2,-1,879796766,879796846,80,218,559,3.477272727272727
716,2,2,0,879796846,879796895,49,559,392,3.5555555555555554
716,2,3,1,879796895,879796914,19,392,157,3.5714285714285716
716,3,5,2,879796914,879796942,28,157,168,4.0476190476190474
716,5,4,-1,879796942,879796961,19,168,451,3.207792207792208
716,4,3,-1,879796961,879797152,191,451,622,3.3333333333333335
716,3,3,0,879797152,879797177,25,622,227,3.169811320754717
716,3,3,0,879797177,879797198,21,227,230,3.3518518518518516
716,3,3,0,879797198,879797221,23,230,445,3.727272727272727
716,3,3,0,879797221,879797257,36,445,417,3.0588235294117645
716,3,4,1,879797257,879797286,29,417,49,3.3
716,4,3,-1,879797286,879797287,1,49,620,3.0
716,3,4,1,879797287,879797303,16,620,1050,3.6153846153846154
716,4,4,0,879797303,879797328,25,1050,173,4.1441441441441444
716,4,4,0,879797328,879797372,44,173,549,3.4871794871794872
716,4,4,0,879797372,879797391,19,549,387,3.5357142857142856
716,4,2,-2,879797391,879797504,113,387,965,3.7142857142857144
716,2,4,2,879797504,879797535,31,965,673,3.393939393939394
716,4,4,0,879797535,879797555,20,673,141,3.4827586206896552
681,5,4,-1,885409438,885409515,77,750,898,3.0869565217391304
681,4,3,-1,885409515,885409516,1,898,538,3.25
681,3,4,1,885409516,885409770,254,538,990,2.769230769230769
681,4,3,-1,885409770,885409810,40,990,328,3.4895833333333335
681,3,4,1,885409810,885409883,73,328,292,3.6666666666666665
681,4,5,1,885409883,885409938,55,292,294,3.1052631578947367
681,5,5,0,885409938,885410009,71,294,289,2.988888888888889
678,4,3,-1,879544397,879544449,52,111,15,3.725663716814159
678,3,4,1,879544449,879544450,1,15,50,4.306532663316583
678,4,5,1,879544450,879544782,332,50,127,4.162790697674419
678,5,4,-1,879544782,879544783,1,127,742,3.5555555555555554
678,4,3,-1,879544783,879544815,32,742,14,4.101694915254237
678,3,3,0,879544815,879544882,67,14,277,3.6
678,3,1,-2,879544882,879544915,33,277,1129,3.4444444444444446
678,1,4,3,879544915,879544952,37,1129,7,3.76056338028169
678,4,4,0,879544952,879544989,37,7,117,3.689189189189189
719,4,2,-2,877310932,877311109,177,185,294,3.1052631578947367
719,2,2,0,877311109,877311150,41,294,289,2.988888888888889
719,2,2,0,877311150,877311269,119,289,7,3.76056338028169
719,2,3,1,877311269,879358453,2047184,7,127,4.162790697674419
719,3,4,1,879358453,879358893,440,127,742,3.5555555555555554
719,4,4,0,879358893,879359034,141,742,620,3.0
719,4,5,1,879359034,879360466,1432,620,520,4.136363636363637
719,5,5,0,879360466,879360493,27,520,318,4.5046728971962615
719,5,4,-1,879360493,879360555,62,318,378,3.6904761904761907
719,4,4,0,879360555,879360583,28,378,357,4.063291139240507
719,4,4,0,879360583,879360617,34,357,655,3.7857142857142856
719,4,3,-1,879360617,879360845,228,655,97,3.7282608695652173
719,3,3,0,879360845,879360846,1,97,77,3.3857142857142857
719,3,2,-1,879360846,879360933,87,77,509,3.7058823529411766
719,2,3,1,879360933,879360965,32,509,673,3.393939393939394
719,3,4,1,879360965,879361003,38,673,162,3.4651162790697674
719,4,3,-1,879361003,879361023,20,162,468,3.380952380952381
719,3,1,-2,879361023,883354126,3993103,468,410,3.0434782608695654
719,1,3,2,883354126,884900301,1546175,410,291,3.2
719,3,3,0,884900301,888449274,3548973,291,274,3.5609756097560976
719,3,3,0,888449274,888449606,332,274,532,2.7777777777777777
719,3,3,0,888449606,888454637,5031,532,88,3.433734939759036
719,3,5,2,888454637,888454728,91,88,220,3.433333333333333
702,2,1,-1,885767336,885767392,56,307,690,3.260869565217391
702,1,2,1,885767392,885767414,22,690,1127,3.0
702,2,1,-1,885767414,885767435,21,1127,352,1.8333333333333333
702,1,3,2,885767435,885767461,26,352,300,3.6861313868613137
702,3,1,-2,885767461,885767534,73,300,895,3.142857142857143
702,1,1,0,885767534,885767555,21,895,294,3.1052631578947367
702,1,2,1,885767555,885767556,1,294,748,3.1043478260869564
702,2,1,-1,885767556,885767576,20,748,683,2.176470588235294
702,1,2,1,885767576,885767604,28,683,289,2.988888888888889
702,2,4,2,885767604,885767774,170,289,380,3.4878048780487805
702,4,4,0,885767774,885767775,1,380,227,3.169811320754717
721,4,5,1,877136236,877136303,67,326,328,3.4895833333333335
721,5,4,-1,877136303,877136358,55,328,301,3.2465753424657535
721,4,4,0,877136358,877136891,533,301,322,3.0476190476190474
721,4,3,-1,877136891,877136967,76,322,748,3.1043478260869564
721,3,1,-2,877136967,877137109,142,748,948,2.2962962962962963
721,1,5,4,877137109,877137213,104,948,990,2.769230769230769
721,5,3,-2,877137213,877137214,1,990,1295,3.0
721,3,3,0,877137214,877137285,71,1295,304,3.5306122448979593
721,3,3,0,877137285,877137358,73,304,687,2.1481481481481484
721,3,3,0,877137358,877137447,89,687,995,3.0
721,3,3,0,877137447,877137448,1,995,680,2.8333333333333335
721,3,3,0,877137448,877137527,79,680,989,3.142857142857143
721,3,5,2,877137527,877138024,497,989,194,4.029411764705882
721,5,5,0,877138024,877138200,176,194,393,3.5125
721,5,5,0,877138200,877138395,195,393,720,3.2
721,5,5,0,877138395,877138584,189,720,222,3.578125
721,5,5,0,877138584,877138585,1,222,229,3.185185185185185
721,5,5,0,877138585,877138745,160,229,173,4.1441441441441444
721,5,5,0,877138745,877138816,71,173,161,3.5844155844155843
721,5,5,0,877138816,877138951,135,161,181,3.98974358974359
721,5,5,0,877138951,877139015,64,181,174,4.253521126760563
721,5,2,-3,877139015,877139301,286,174,81,3.2857142857142856
721,2,4,2,877139301,877139384,83,81,435,3.8933333333333335
721,4,4,0,877139384,877139551,167,435,739,3.391304347826087
721,4,3,-1,877139551,877139637,86,739,1221,3.4285714285714284
721,3,4,1,877139637,877139638,1,1221,403,3.298507462686567
721,4,4,0,877139638,877139773,135,403,755,3.085714285714286
721,4,4,0,877139773,877140047,274,755,318,4.5046728971962615
721,4,5,1,877140047,877140137,90,318,28,3.923076923076923
721,5,4,-1,877140137,877140282,145,28,69,3.8015873015873014
721,4,5,1,877140282,877140409,127,69,127,4.162790697674419
721,5,2,-3,877140409,877140490,81,127,655,3.7857142857142856
721,2,4,2,877140490,877140632,142,655,15,3.725663716814159
721,4,4,0,877140632,877140780,148,15,107,3.45
721,4,3,-1,877140780,877140859,79,107,87,3.9
721,3,4,1,877140859,877141038,179,87,51,3.5277777777777777
721,4,4,0,877141038,877141039,1,51,735,3.58
721,4,3,-1,877141039,877141222,183,735,729,3.3793103448275863
721,3,4,1,877141222,877141373,151,729,215,3.662921348314607
721,4,3,-1,877141373,877145403,4030,215,70,3.5833333333333335
721,3,4,1,877145403,877147079,1676,70,732,3.6266666666666665
721,4,3,-1,877147079,877147080,1,732,125,3.5555555555555554
721,3,4,1,877147080,877147140,60,125,942,3.4545454545454546
721,4,5,1,877147140,877147260,120,942,631,3.581818181818182
721,5,5,0,877147260,877147383,123,631,1065,3.1578947368421053
721,5,2,-3,877147383,877147503,120,1065,162,3.4651162790697674
721,2,5,3,877147503,877147616,113,162,660,3.71875
721,5,4,-1,877147616,877147675,59,660,632,3.9523809523809526
721,4,2,-2,877147675,877147726,51,632,715,3.257142857142857
721,2,4,2,877147726,877147795,69,715,1119,3.5185185185185186
721,4,4,0,877147795,877147872,77,1119,317,3.774193548387097
714,3,2,-1,892776410,892777140,730,257,255,3.2027027027027026
714,2,3,1,892777140,892777197,57,255,15,3.725663716814159
714,3,2,-1,892777197,892777242,45,15,276,3.6036036036036037
714,2,3,1,892777242,892777438,196,276,284,3.1547619047619047
714,3,3,0,892777438,892777533,95,284,597,3.2771084337349397
714,3,3,0,892777533,892777581,48,597,369,2.5714285714285716
714,3,3,0,892777581,892777619,38,369,252,2.911392405063291
714,3,3,0,892777619,892777694,75,252,1014,3.1
714,3,2,-1,892777694,892777730,36,1014,472,2.984375
714,2,3,1,892777730,892777812,82,472,151,3.6544117647058822
714,3,5,2,892777812,892777876,64,151,50,4.306532663316583
714,5,5,0,892777876,892777877,1,50,118,3.2764227642276422
714,5,4,-1,892777877,892777903,26,118,282,3.610526315789474
714,4,5,1,892777903,892778035,132,282,300,3.6861313868613137
714,5,3,-2,892778035,892778092,57,300,289,2.988888888888889
717,3,4,1,884641621,884641644,23,326,303,3.75
717,4,3,-1,884641644,884641681,37,303,327,3.5076923076923077
717,3,1,-2,884641681,884641717,36,327,288,3.5214285714285714
717,1,4,3,884641717,884641743,26,288,299,3.0
717,4,5,1,884641743,884641808,65,299,300,3.6861313868613137
717,5,3,-2,884641808,884641842,34,300,324,3.2291666666666665
717,3,1,-2,884641842,884641911,69,324,260,2.4716981132075473
717,1,1,0,884641911,884642001,90,260,890,1.7692307692307692
717,1,5,4,884642001,884642132,131,890,995,3.0
717,5,5,0,884642132,884642133,1,995,322,3.0476190476190474
717,5,4,-1,884642133,884642160,27,322,7,3.76056338028169
717,4,5,1,884642160,884642214,54,7,285,4.181818181818182
717,5,4,-1,884642214,884642215,1,285,222,3.578125
717,4,4,0,884642215,884642268,53,222,100,4.0162162162162165
717,4,2,-2,884642268,884642297,29,100,24,3.3728813559322033
717,2,4,2,884642297,884642339,42,24,846,3.1052631578947367
717,4,5,1,884642339,884642427,88,846,742,3.5555555555555554
717,5,2,-3,884642427,884642479,52,742,455,3.1702127659574466
717,2,2,0,884642479,884642558,79,455,825,2.914285714285714
717,2,5,3,884642558,884642580,22,825,1137,4.25
717,5,4,-1,884642580,884642581,1,1137,685,3.2666666666666666
717,4,3,-1,884642581,884642738,157,685,290,3.108108108108108
717,3,4,1,884642738,884642762,24,290,235,3.106382978723404
717,4,5,1,884642762,884642817,55,235,282,3.610526315789474
717,5,2,-3,884642817,884642843,26,282,975,3.411764705882353
717,2,2,0,884642843,884642868,25,975,826,2.5555555555555554
717,2,3,1,884642868,884642958,90,826,831,2.6097560975609757
717,3,5,2,884642958,884644605,1647,831,628,3.573529411764706
717,5,4,-1,884644605,884715122,70517,628,50,4.306532663316583
717,4,1,-3,884715122,884715146,24,50,250,3.4698795180722892
717,1,3,2,884715146,884715172,26,250,298,3.779220779220779
718,3,4,1,883348391,883348712,321,289,222,3.578125
718,4,4,0,883348712,883348773,61,222,255,3.2027027027027026
718,4,4,0,883348773,883348873,100,255,815,3.135135135135135
718,4,5,1,883348873,883348938,65,815,597,3.2771084337349397
718,5,5,0,883348938,883348962,24,597,15,3.725663716814159
718,5,4,-1,883348962,883349158,196,15,546,2.9789473684210526
718,4,4,0,883349158,883349191,33,546,591,3.7169811320754715
718,4,4,0,883349191,883349214,23,591,717,2.9696969696969697
718,4,2,-2,883349214,883349301,87,717,975,3.411764705882353
718,2,3,1,883349301,883349363,62,975,274,3.5609756097560976
718,3,3,0,883349363,883349442,79,274,1047,2.6923076923076925
718,3,1,-2,883349442,883349467,25,1047,240,3.0350877192982457
718,1,4,3,883349467,883349557,90,240,841,2.772727272727273
718,4,3,-1,883349557,883349598,41,841,1165,1.8
718,3,2,-1,883349598,883349642,44,1165,820,3.0444444444444443
718,2,3,1,883349642,883349663,21,820,831,2.6097560975609757
696,4,3,-1,886403631,886403672,41,1176,313,4.323076923076923
696,3,1,-2,886403672,886404268,596,313,748,3.1043478260869564
696,1,4,3,886404268,886404322,54,748,312,3.0
696,4,5,1,886404322,886404617,295,312,124,4.052631578947368
722,4,4,0,891280046,891280245,199,286,307,3.6031746031746033
722,4,5,1,891280245,891280272,27,307,328,3.4895833333333335
722,5,3,-2,891280272,891280443,171,328,678,2.8181818181818183
722,3,3,0,891280443,891280866,423,678,546,2.9789473684210526
722,3,4,1,891280866,891280894,28,546,628,3.573529411764706
722,4,3,-1,891280894,891280918,24,628,405,3.25
722,3,4,1,891280918,891280955,37,405,458,3.0588235294117645
722,4,4,0,891280955,891280988,33,458,237,3.7315436241610738
722,4,4,0,891280988,891281020,32,237,508,3.6923076923076925
722,4,3,-1,891281020,891281077,57,508,111,3.5106382978723403
722,3,4,1,891281077,891281108,31,111,866,3.3962264150943398
722,4,4,0,891281108,891281132,24,866,117,3.689189189189189
722,4,3,-1,891281132,891281158,26,117,147,3.3142857142857145
722,3,5,2,891281158,891281182,24,147,121,3.521212121212121
722,5,4,-1,891281182,891281349,167,121,118,3.2764227642276422
722,4,3,-1,891281349,891281369,20,118,756,2.6885245901639343
722,3,4,1,891281369,891281635,266,756,476,3.1216216216216215
722,4,2,-2,891281635,891281679,44,476,412,2.272727272727273
722,2,3,1,891281679,891281710,31,412,597,3.2771084337349397
722,3,2,-1,891281710,891281876,166,597,871,2.3823529411764706
724,5,1,-4,883757170,883757259,89,310,343,3.0
724,1,4,3,883757259,883757397,138,343,268,3.9838709677419355
724,4,4,0,883757397,883757597,200,268,288,3.5214285714285714
724,4,4,0,883757597,883757670,73,288,749,3.2777777777777777
724,4,1,-3,883757670,883757703,33,749,682,3.0476190476190474
724,1,3,2,883757703,883757784,81,682,873,2.7586206896551726
724,3,1,-2,883757784,883757834,50,873,877,2.619047619047619
724,1,2,1,883757834,883757874,40,877,245,3.056179775280899
724,2,1,-1,883757874,883758241,367,245,361,2.0
724,1,3,2,883758241,883758267,26,361,1127,3.0
724,3,1,-2,883758267,883758268,1,1127,286,3.442857142857143
727,4,3,-1,883708119,883708208,89,748,751,3.3896103896103895
727,3,3,0,883708208,883708229,21,751,678,2.8181818181818183
727,3,4,1,883708229,883708265,36,678,259,2.492063492063492
727,4,3,-1,883708265,883708462,197,259,680,2.8333333333333335
727,3,1,-2,883708462,883708478,16,680,890,1.7692307692307692
727,1,2,1,883708478,883708523,45,890,539,2.6666666666666665
727,2,3,1,883708523,883708660,137,539,117,3.689189189189189
727,3,3,0,883708660,883708750,90,117,181,3.98974358974359
727,3,2,-1,883708750,883708830,80,181,100,4.0162162162162165
727,2,4,2,883708830,883708895,65,100,408,4.4772727272727275
727,4,2,-2,883708895,883708927,32,408,7,3.76056338028169
727,2,1,-1,883708927,883709009,82,7,933,2.5
727,1,4,3,883709009,883709157,148,933,282,3.610526315789474
727,4,3,-1,883709157,883709188,31,282,815,3.135135135135135
727,3,5,2,883709188,883709207,19,815,248,3.746268656716418
727,5,3,-2,883709207,883709208,1,248,841,2.772727272727273
727,3,5,2,883709208,883709242,34,841,250,3.4698795180722892
727,5,3,-2,883709242,883709266,24,250,111,3.5106382978723403
727,3,2,-1,883709266,883709325,59,111,278,3.0357142857142856
727,2,3,1,883709325,883709350,25,278,222,3.578125
727,3,2,-1,883709350,883709374,24,222,472,2.984375
727,2,3,1,883709374,883709402,28,472,147,3.3142857142857145
727,3,2,-1,883709402,883709438,36,147,252,2.911392405063291
727,2,4,2,883709438,883709518,80,252,121,3.521212121212121
727,4,2,-2,883709518,883709539,21,121,820,3.0444444444444443
727,2,3,1,883709539,883709571,32,820,405,3.25
727,3,2,-1,883709571,883709607,36,405,546,2.9789473684210526
727,2,3,1,883709607,883709671,64,546,455,3.1702127659574466
727,3,2,-1,883709671,883709710,39,455,413,2.5652173913043477
727,2,1,-1,883709710,883709711,1,413,1049,2.5714285714285716
727,1,4,3,883709711,883709729,18,1049,118,3.2764227642276422
727,4,2,-2,883709729,883709750,21,118,1047,2.6923076923076925
727,2,2,0,883709750,883709802,52,1047,122,2.282608695652174
727,2,3,1,883709802,883709839,37,122,831,2.6097560975609757
727,3,2,-1,883709839,883709884,45,831,1088,2.4
727,2,3,1,883709884,883709905,21,1088,411,2.911764705882353
727,3,2,-1,883709905,883709948,43,411,369,2.5714285714285716
727,2,3,1,883709948,883710104,156,369,651,3.8627450980392157
727,3,4,1,883710104,883710152,48,651,98,4.240875912408759
727,4,4,0,883710152,883710186,34,98,174,4.253521126760563
727,4,2,-2,883710186,883710236,50,174,419,3.8208955223880596
727,2,3,1,883710236,883710271,35,419,197,4.112676056338028
727,3,4,1,883710271,883710288,17,197,199,4.191489361702128
727,4,4,0,883710288,883710326,38,199,265,3.710144927536232
727,4,4,0,883710326,883710347,21,265,87,3.9
727,4,4,0,883710347,883710375,28,87,195,3.9072164948453607
727,4,4,0,883710375,883710395,20,195,144,3.9545454545454546
727,4,4,0,883710395,883710396,1,144,91,3.6
727,4,5,1,883710396,883710419,23,91,169,4.548387096774194
727,5,5,0,883710419,883710437,18,169,173,4.1441441441441444
727,5,4,-1,883710437,883710464,27,173,211,3.958904109589041
727,4,4,0,883710464,883710495,31,211,588,3.8358208955223883
727,4,4,0,883710495,883710717,222,588,510,3.823529411764706
727,4,2,-2,883710717,883710806,89,510,92,3.7142857142857144
